employee_id,override_count_30d,suspicious_activity_count_30d,after_hours_activity_count,repeated_customer_access_count,maker_checker_violation_count
EMP0119,11,1,10,10,1
EMP0120,7,8,10,10,3
EMP0121,4,5,0,12,3
EMP0122,2,3,2,4,1
EMP0123,14,0,9,0,1
EMP0124,3,3,4,12,2
EMP0125,9,3,9,0,0
EMP0126,10,3,3,18,2
EMP0127,7,3,2,13,2
EMP0128,1,0,1,5,0
EMP0129,9,8,9,7,3
EMP0130,9,5,9,1,1
EMP0131,1,0,6,14,0
EMP0132,6,4,6,17,0
EMP0133,12,0,6,11,3
EMP0134,2,2,1,15,2
EMP0135,15,2,6,15,1
EMP0136,6,4,0,13,3
EMP0137,15,2,7,10,1
EMP0138,13,6,8,19,3
EMP0139,1,7,3,9,1
EMP0140,3,8,0,16,1
EMP0141,3,6,9,16,1
EMP0142,6,7,9,18,2
EMP0143,7,4,2,20,0
EMP0144,10,6,6,16,0
EMP0145,14,3,5,5,3
EMP0146,14,5,6,11,1
EMP0147,0,5,3,20,0
EMP0148,6,6,1,0,0
EMP0149,8,6,10,0,2
EMP0150,3,0,0,3,2
EMP0151,0,0,9,17,3
EMP0152,5,6,4,13,1
EMP0153,14,1,6,14,2
EMP0154,4,0,5,18,1
EMP0155,10,4,1,11,3
EMP0156,5,3,9,15,2
EMP0157,5,4,7,9,1
EMP0158,10,8,9,3,2
EMP0159,15,4,6,10,0
EMP0160,9,6,10,11,3
EMP0161,6,1,6,0,1
EMP0162,5,8,10,17,2
EMP0163,15,8,9,9,0
EMP0164,15,2,6,7,2
EMP0165,4,8,8,4,0
EMP0166,5,3,1,9,1
EMP0167,1,2,5,4,0
EMP0168,0,2,9,16,0
EMP0169,9,2,10,13,0
EMP0170,15,8,2,10,1
EMP0171,8,6,7,0,3
EMP0172,10,0,6,2,3
EMP0173,2,3,1,20,1
EMP0174,3,7,8,17,0
EMP0175,13,2,6,13,3
EMP0176,15,4,2,5,1
EMP0177,7,8,4,9,2
EMP0178,12,1,1,14,2
EMP0179,9,5,7,2,0
EMP0180,14,0,4,19,2
EMP0181,9,1,5,6,3
EMP0182,3,4,5,2,1
EMP0183,2,3,2,3,0
EMP0184,12,7,0,9,0
EMP0185,11,6,1,0,0
EMP0186,15,2,6,1,3
EMP0187,12,8,10,11,0
EMP0188,13,4,0,20,3
EMP0189,9,0,0,10,2
EMP0190,9,5,1,4,1
EMP0191,15,2,9,8,1
EMP0192,2,1,6,13,2
EMP0193,15,2,10,8,1
EMP0194,4,5,9,10,3
EMP0195,9,8,5,19,0
EMP0196,7,3,7,11,1
EMP0197,7,4,5,17,1
EMP0198,6,8,8,2,3
EMP0199,3,6,9,8,3
EMP0200,14,5,6,17,1
EMP0201,5,4,10,14,3
EMP0202,1,7,2,10,3
EMP0203,14,5,10,2,1
EMP0204,2,5,4,13,1
EMP0205,13,7,10,13,1
EMP0206,3,3,10,13,0
EMP0207,13,2,9,9,2
EMP0208,8,7,10,5,3
EMP0209,4,4,5,10,3
EMP0210,12,8,7,10,0
EMP0211,3,4,8,18,1
EMP0212,6,3,6,6,3
EMP0213,0,1,4,8,3
EMP0214,3,5,10,18,3
EMP0215,15,1,9,8,2
EMP0216,10,5,9,12,0
EMP0217,8,0,9,14,3
EMP0218,9,1,8,9,0
EMP0219,4,6,4,0,2
EMP0220,7,5,2,19,1
EMP0221,5,2,7,12,3
EMP0222,6,0,5,14,1
EMP0223,3,8,6,8,2
EMP0224,7,2,10,13,0
EMP0225,12,1,7,8,1
EMP0226,8,5,10,5,1
EMP0227,14,1,8,0,2
EMP0228,10,4,7,1,0
EMP0229,13,8,8,15,1
EMP0230,0,2,9,13,1
EMP0231,0,5,6,20,1
EMP0232,7,6,4,1,3
EMP0233,13,2,8,5,3
EMP0234,2,2,8,17,1
EMP0235,13,3,1,0,3
EMP0236,14,2,5,9,0
EMP0237,14,7,4,17,0
EMP0238,13,8,2,0,2
EMP0239,6,2,8,2,1
EMP0240,14,7,3,3,3
EMP0241,14,4,10,5,3
EMP0242,8,3,7,17,3
EMP0243,5,4,2,14,2
EMP0244,2,4,0,12,2
EMP0245,1,5,8,0,2
EMP0246,6,1,6,9,3
EMP0247,1,5,9,20,2
EMP0248,14,5,3,8,0
EMP0249,15,3,2,17,2
EMP0250,11,6,8,16,1
EMP0251,4,2,8,2,3
EMP0252,2,0,8,5,1
EMP0253,3,4,0,6,1
EMP0254,8,7,7,11,1
EMP0255,6,6,7,17,1
EMP0256,11,8,8,9,2
EMP0257,8,0,10,17,3
EMP0258,15,8,1,6,1
EMP0259,7,1,1,19,3
EMP0260,15,6,10,8,3
EMP0261,10,8,3,7,2
EMP0262,12,6,3,16,1
EMP0263,5,2,7,0,3
EMP0264,15,7,7,15,1
EMP0265,1,8,4,5,2
EMP0266,1,7,7,1,1
EMP0267,6,6,8,2,0
EMP0268,8,6,3,12,1
EMP0269,4,0,1,11,2
EMP0270,12,1,2,2,2
EMP0271,2,2,10,5,3
EMP0272,14,3,1,18,2
EMP0273,3,4,9,4,3
EMP0274,10,1,1,17,2
EMP0275,1,2,0,5,1
EMP0276,2,5,10,20,1
EMP0277,3,8,0,18,3
EMP0278,2,2,4,19,1
EMP0279,1,1,8,9,1
EMP0280,10,7,3,0,0
EMP0281,13,5,7,4,3
EMP0282,6,8,0,3,3
EMP0283,10,8,4,11,3
EMP0284,6,2,10,8,2
EMP0285,9,0,5,7,3
EMP0286,0,6,5,13,0
EMP0287,10,4,10,0,2
EMP0288,5,1,7,15,1
EMP0289,13,2,2,18,1
EMP0290,7,4,6,15,0
EMP0291,9,4,6,2,3
EMP0292,6,2,7,9,1
EMP0293,0,7,6,20,3
EMP0294,14,4,10,0,0
EMP0295,3,8,4,14,3
EMP0296,12,5,3,11,3
EMP0297,0,7,1,4,2
EMP0298,1,8,4,15,3
EMP0299,11,2,0,11,3
EMP0300,5,2,10,9,3
EMP0301,3,8,0,6,0
EMP0302,9,3,7,3,0
EMP0303,9,5,10,16,1
EMP0304,12,0,9,12,0
EMP0305,0,7,5,1,3
EMP0306,14,5,2,5,0
EMP0307,14,8,0,13,3
EMP0308,15,7,4,16,0
EMP0309,6,0,10,2,3
EMP0310,6,6,8,8,1
EMP0311,13,3,3,13,0
EMP0312,3,3,5,10,3
EMP0313,11,7,2,14,1
EMP0314,15,8,1,16,2
EMP0315,3,4,7,12,1
EMP0316,7,8,0,5,3
EMP0317,15,0,9,9,3
EMP0318,2,8,6,14,3
EMP0319,2,6,4,2,0
EMP0320,8,6,0,8,0
EMP0321,4,3,6,6,1
EMP0322,4,8,0,5,3
EMP0323,0,1,3,9,3
EMP0324,4,0,9,13,3
EMP0325,7,8,6,12,3
EMP0326,11,1,9,13,2
EMP0327,6,7,6,14,0
EMP0328,7,2,7,9,0
EMP0329,9,3,8,7,3
EMP0330,10,0,5,7,0
EMP0331,6,3,6,1,0
EMP0332,9,6,7,3,2
EMP0333,2,1,10,17,1
EMP0334,15,0,3,5,1
EMP0335,9,8,9,2,1
EMP0336,12,0,4,6,3
EMP0337,8,5,5,14,3
EMP0338,13,3,9,9,0
EMP0339,2,2,7,10,2
EMP0340,5,7,7,11,2
EMP0341,14,2,2,14,0
EMP0342,2,2,4,20,3
EMP0343,14,5,9,10,3
EMP0344,12,3,3,15,0
EMP0345,2,3,5,3,3
EMP0346,0,8,7,3,3
EMP0347,10,0,8,3,3
EMP0348,1,3,10,14,3
EMP0349,2,3,5,5,2
EMP0350,4,8,1,13,2
EMP0351,10,3,8,8,2
EMP0352,10,4,2,20,3
EMP0353,4,4,4,20,3
EMP0354,11,3,9,20,3
EMP0355,4,0,1,9,1
EMP0356,5,3,7,19,1
EMP0357,11,6,8,13,2
EMP0358,0,6,6,0,0
EMP0359,2,6,5,10,3
EMP0360,11,1,1,11,0
EMP0361,7,5,5,11,0
EMP0362,1,0,6,12,0
EMP0363,11,6,10,15,3
EMP0364,5,1,3,13,0
EMP0365,1,8,4,6,0
EMP0366,0,6,3,19,1
EMP0367,15,8,2,7,3
EMP0368,3,0,9,19,3
EMP0369,14,2,1,18,0
EMP0370,12,3,10,0,0
EMP0371,13,5,1,13,0
EMP0372,0,4,7,5,0
EMP0373,10,3,5,15,0
EMP0374,0,3,5,16,3
EMP0375,2,7,0,5,0
EMP0376,1,5,5,11,0
EMP0377,3,8,7,16,0
EMP0378,1,5,2,18,2
EMP0379,4,3,2,11,2
EMP0380,8,3,10,6,2
EMP0381,5,3,2,20,0
EMP0382,5,4,3,0,1
EMP0383,10,8,10,20,1
EMP0384,7,0,3,12,0
EMP0385,7,2,2,15,3
EMP0386,0,4,10,15,2
EMP0387,9,7,10,7,0
EMP0388,3,1,0,14,0
EMP0389,15,6,6,15,2
EMP0390,10,3,3,9,1
EMP0391,7,5,10,14,2
EMP0392,7,7,0,2,0
EMP0393,1,3,3,12,0
EMP0394,6,6,3,15,2
EMP0395,0,6,0,10,0
EMP0396,7,3,5,3,0
EMP0397,12,3,10,15,2
EMP0398,11,7,10,7,3
EMP0399,5,5,3,0,1
EMP0400,8,2,6,0,1
EMP0401,14,3,2,4,3
EMP0402,4,7,2,20,3
EMP0403,0,2,2,19,2
EMP0404,0,0,9,15,2
EMP0405,2,1,0,5,1
EMP0406,8,0,9,18,3
EMP0407,11,6,7,17,2
EMP0408,12,4,5,19,0
EMP0409,14,1,3,1,1
EMP0410,5,2,8,9,2
EMP0411,5,2,1,6,2
EMP0412,6,3,2,2,1
EMP0413,7,0,0,20,0
EMP0414,9,2,9,10,3
EMP0415,0,3,0,4,1
EMP0416,0,5,8,15,1
EMP0417,0,2,0,14,2
EMP0418,4,0,0,5,2
EMP0419,11,6,9,6,0
EMP0420,13,0,6,5,1
EMP0421,3,4,3,16,3
EMP0422,9,4,3,15,1
EMP0423,0,5,3,11,3
EMP0424,4,7,6,7,0
EMP0425,1,7,6,7,1
EMP0426,10,2,7,7,3
EMP0427,12,7,4,17,0
EMP0428,7,1,4,4,0
EMP0429,7,7,5,12,2
EMP0430,2,4,3,2,2
EMP0431,0,1,3,18,3
EMP0432,9,2,9,11,1
EMP0433,6,7,1,16,2
EMP0434,5,8,4,0,2
EMP0435,13,3,8,0,1
EMP0436,10,2,1,4,0
EMP0437,1,4,10,2,3
EMP0438,8,8,5,2,2
EMP0439,11,6,4,17,3
EMP0440,1,3,2,3,3
EMP0441,0,3,9,11,0
EMP0442,8,2,3,11,2
EMP0443,0,2,1,13,0
EMP0444,13,8,1,7,2
EMP0445,12,3,10,12,1
EMP0446,4,4,10,9,3
EMP0447,5,6,5,11,3
EMP0448,3,5,10,15,3
EMP0449,4,3,5,11,0
EMP0450,15,2,7,8,2
EMP0451,14,2,7,1,2
EMP0452,8,4,6,3,3
EMP0453,7,5,3,12,0
EMP0454,13,8,4,9,3
EMP0455,0,6,7,9,0
EMP0456,2,2,6,0,1
EMP0457,14,0,0,14,0
EMP0458,3,0,6,9,0
EMP0459,4,3,2,11,3
EMP0460,0,0,8,17,0
EMP0461,9,8,4,17,2
EMP0462,12,5,4,2,0
EMP0463,5,4,2,4,3
EMP0464,1,6,9,2,1
EMP0465,5,1,7,5,2
EMP0466,4,1,8,13,3
EMP0467,14,8,2,6,3
EMP0468,15,5,6,14,3
EMP0469,11,4,10,17,3
EMP0470,7,7,8,15,2
EMP0471,10,7,1,2,3
EMP0472,4,4,8,3,3
EMP0473,0,6,3,6,3
EMP0474,14,4,7,4,3
EMP0475,14,3,2,12,0
EMP0476,7,6,1,10,1
EMP0477,12,4,0,15,3
EMP0478,4,0,10,5,1
EMP0479,0,7,4,20,2
EMP0480,13,2,4,2,1
EMP0481,4,4,5,19,0
EMP0482,4,3,10,2,2
EMP0483,2,4,2,2,2
EMP0484,4,5,4,10,0
EMP0485,8,3,4,6,1
EMP0486,11,0,0,16,3
EMP0487,4,0,5,2,0
EMP0488,6,4,1,11,2
EMP0489,4,8,3,9,2
EMP0490,4,8,3,11,1
EMP0491,14,0,6,0,3
EMP0492,15,1,4,19,3
EMP0493,12,4,2,7,3
EMP0494,3,7,10,1,1
EMP0495,4,4,2,5,1
EMP0496,9,1,7,20,3
EMP0497,4,1,10,3,3
EMP0498,1,0,5,5,2
EMP0499,10,6,0,19,0
